user_id,event,timestamp,device_type,session_value_inr,page_load_time_ms,session_duration
user_51,signup,15/03/2024,desktop,0.0 Cr,1770.4,1min
user_2,ACTIVATE,5th April 2024,tablet,0.01 crore,282.3,90min
user_109,Churn_Risk_View,2024-02-23,desktop,"Rs. 50,000",1080.5,30min
user_102,Signup,30th March 2024,mobile,0.5 lakh,1489.8,15min
user_55,Activate,11-Jan-24,tablet,"Rs. 50,000",1263.3,30sec
user_46,SIGNUP,2024-01-11,tablet,0.0 Cr,707.8,15sec
user_11,activate,2024-03-10,tablet,Undisclosed,566.6,30sec
user_95,activate,16.03.2024,tablet,"Rs. 50,000",629.2,90min
user_28,signup,15th May 2024,desktop,0.5 lakh,347.4,15min
user_113,SIGNUP,14.05.2024,tablet,"Rs. 50,000",963.3,90sec
user_111,Signup,2024-02-03,mobile,"Rs. 50,000",643.3,30sec
user_72,Signup,11/02/2024,mobile,0.0 Cr,954.0,15sec
user_104,ACTIVATE,30th May 2024,desktop,0.5 lakh,999.4,15sec
user_5,signup,unknown,desktop,0.0 Cr,918.1,30sec
user_83,Signup,15.02.2024,tablet,0.0 Cr,767.8,5min
user_15,Sign Up,16/01/2024,mobile,0.5 lakh,375.3,30sec
user_54,churn_risk_view,3rd May 2024,tablet,0.0 Cr,203.6,90sec
user_141,signup,19/03/2024,mobile,0.5 lakh,1201.9,30sec
user_89,PURCHASE,17th February 2024,mobile,"₹50,000",526.3,2min
user_94,signup,2024-05-28,tablet,"₹50,000",911.6,90min
user_90,PURCHASE,17th April 2024,mobile,"Rs. 50,000",1446.9,30sec
user_136,Activate,8th April 2024,tablet,"Rs. 50,000",923.4,30min
user_2,Signup,2024-04-23,tablet,Undisclosed,1412.4,90min
user_112,signup,26/05/2024,,"Rs. 50,000",617.4,45min
user_129,Signup,2024-03-18,desktop,0.01 crore,963.1,15min
user_67,Signup,2024-03-15,tablet,"₹50,000",829.5,15sec
user_101,activate,TBD,mobile,0.0 Cr,995.8,15sec
user_10,Signup,25-Mar-24,tablet,"₹50,000",234.0,30sec
user_3,SIGNUP,13-Jan-24,tablet,"₹50,000",563.9,5min
user_99,ACTIVATE,15.03.2024,mobile,0.01 crore,205.9,90sec
user_120,purchase,11-Feb-24,mobile,"Rs. 50,000",29.8,15sec
user_33,ACTIVATE,12/01/2024,desktop,"Rs. 50,000",490.6,45sec
user_29,Activate,23/03/2024,desktop,0.5 lakh,671.6,1min
user_75,SIGNUP,22/04/2024,desktop,0.01 crore,2204.8,30sec
user_136,signup,27/02/2024,mobile,0.5 lakh,702.9,15sec
user_23,purchase,18-Jan-24,tablet,"Rs. 50,000",187.2,30sec
user_141,SIGNUP,2024-03-24,mobile,0.01 crore,1186.8,45min
user_14,ACTIVATE,27-Mar-24,mobile,0.01 crore,625.8,90sec
user_36,PURCHASE,17.03.2024,tablet,"Rs. 50,000",730.4,90sec
user_52,signup,10.01.2024,mobile,"Rs. 50,000",,30sec
user_46,ACTIVATE,19.04.2024,tablet,0.0 Cr,,90sec
user_111,Activate,17.02.2024,mobile,"Rs. 50,000",1669.4,45sec
user_12,activate,26/01/2024,desktop,0.01 crore,513.2,15sec
user_101,churn_risk_view,30-May-24,mobile,0.0 Cr,434.4,5min
user_13,activate,30-May-24,NA,0.0 Cr,964.5,15sec
user_41,Sign Up,25.01.2024,tablet,0.5 lakh,135.2,45sec
user_117,SIGNUP,29th May 2024,desktop,0.01 crore,1361.0,15sec
user_149,ACTIVATE,28.04.2024,tablet,0.5 lakh,642.1,90sec
user_135,churn_risk_view,17/03/2024,desktop,"Rs. 50,000",192.7,90sec
user_7,Activate,23-Feb-24,tablet,Undisclosed,690.3,2min
user_147,PURCHASE,03.01.2024,tablet,0.0 Cr,117.4,15min
user_37,churn_risk_view,23-May-24,mobile,0.01 crore,1392.6,15sec
user_49,signup,2nd February 2024,mobile,"₹50,000",,5min
user_78,Purchase,04.02.2024,mobile,0.0 Cr,,15sec
user_15,Sign Up,04.02.2024,mobile,0.0 Cr,943.5,90sec
user_130,SIGNUP,12-Apr-24,mobile,Undisclosed,,45min
user_115,Activate,04.03.2024,desktop,0.5 lakh,494.9,15sec
user_10,Churn_Risk_View,TBD,desktop,Undisclosed,1569.7,90min
user_75,SIGNUP,15-Feb-24,desktop,"Rs. 50,000",,5min
user_52,PURCHASE,26-Mar-24,desktop,0.01 crore,669.9,15sec
user_36,Signup,2024-05-04,tablet,0.01 crore,1911.5,30sec
user_147,Purchase,15-Apr-24,desktop,0.0 Cr,226.9,15sec
user_130,Purchase,26-Apr-24,mobile,0.01 crore,257.8,1min
user_50,churn_risk_view,06.01.2024,mobile,0.01 crore,812.2,15sec
user_133,ACTIVATE,17-Jan-24,desktop,0.0 Cr,1875.5,90min
user_24,signup,29/02/2024,tablet,0.01 crore,393.5,2min
user_101,Signup,04-Feb-24,mobile,Undisclosed,1231.7,1min
user_115,SIGNUP,28.04.2024,,0.01 crore,,45min
user_19,ACTIVATE,16th January 2024,desktop,0.5 lakh,1192.2,90sec
user_38,PURCHASE,09/04/2024,desktop,"₹50,000",648.3,1min
user_44,signup,17th April 2024,mobile,"Rs. 50,000",,15min
user_43,purchase,15.01.2024,tablet,"Rs. 50,000",95.4,30sec
user_149,Sign Up,8th January 2024,tablet,Undisclosed,730.3,15sec
user_22,activate,18/02/2024,mobile,"Rs. 50,000",299.1,90sec
user_30,SIGNUP,07-Jan-24,tablet,"Rs. 50,000",732.3,15min
user_62,churn_risk_view,14.04.2024,mobile,0.5 lakh,635.2,90sec
user_69,churn_risk_view,22/01/2024,tablet,"Rs. 50,000",1493.4,30min
user_107,Signup,31-Mar-24,desktop,0.0 Cr,692.7,15sec
user_149,signup,18th May 2024,mobile,"₹50,000",1389.6,5min
user_138,Sign Up,13.04.2024,desktop,0.0 Cr,890.1,90min
user_134,activate,09.03.2024,tablet,0.0 Cr,772.0,1min
user_145,signup,03/02/2024,mobile,0.0 Cr,336.3,30min
user_50,SIGNUP,2024-03-24,tablet,"₹50,000",253.7,90min
user_43,Sign Up,unknown,tablet,"₹50,000",2165.4,30sec
user_4,SIGNUP,20.05.2024,tablet,0.5 lakh,197.0,15sec
user_23,signup,1st February 2024,mobile,"₹50,000",141.4,30sec
user_148,PURCHASE,16th May 2024,tablet,0.0 Cr,1029.8,15sec
user_62,SIGNUP,2024-01-11,tablet,"₹50,000",1327.4,90sec
user_81,ACTIVATE,24-Jan-24,desktop,0.5 lakh,1451.2,2min
user_3,Signup,18-Jan-24,desktop,Undisclosed,1061.5,5min
user_103,signup,20/04/2024,mobile,"₹50,000",855.8,15sec
user_131,Churn_Risk_View,24/04/2024,mobile,0.5 lakh,,15min
user_119,activate,28.02.2024,desktop,0.5 lakh,495.0,15min
user_35,signup,21st May 2024,tablet,Undisclosed,2384.3,45min
user_29,activate,09/01/2024,mobile,"₹50,000",,30sec
user_44,ACTIVATE,21st February 2024,desktop,Undisclosed,,5min
user_111,Churn_Risk_View,24-Mar-24,desktop,Undisclosed,1164.8,30min
user_98,Activate,7th January 2024,,0.5 lakh,474.4,30min
user_21,activate,05.05.2024,desktop,0.5 lakh,892.7,30min
user_107,Churn_Risk_View,09-Apr-24,mobile,"₹50,000",1372.9,90min
user_75,PURCHASE,01-May-24,mobile,0.01 crore,,15sec
user_37,SIGNUP,2nd February 2024,mobile,"Rs. 50,000",1493.5,30sec
user_64,Signup,1st April 2024,mobile,0.01 crore,678.2,15sec
user_50,Signup,19/05/2024,desktop,"Rs. 50,000",2205.3,45sec
user_16,Sign Up,15-May-24,none,"₹50,000",439.8,15sec
user_79,purchase,20/02/2024,tablet,"₹50,000",1024.5,90sec
user_25,signup,2024-05-09,mobile,0.5 lakh,1627.0,15sec
user_53,purchase,17th March 2024,mobile,"₹50,000",506.4,90sec
user_39,purchase,31-Mar-24,tablet,Undisclosed,876.6,5min
user_2,Sign Up,31st January 2024,desktop,"₹50,000",,5min
user_133,Sign Up,01.01.2024,tablet,"Rs. 50,000",275.0,90sec
user_120,PURCHASE,09/02/2024,tablet,"Rs. 50,000",1319.9,15sec
user_10,activate,2024-04-24,mobile,"₹50,000",1158.2,45min
user_3,SIGNUP,13th February 2024,mobile,"Rs. 50,000",415.4,15min
user_97,Purchase,21/05/2024,desktop,Undisclosed,910.0,45sec
user_147,purchase,2024-04-03,mobile,"Rs. 50,000",1524.7,2min
user_55,SIGNUP,20-Feb-24,mobile,"₹50,000",2586.2,5min
user_128,SIGNUP,2024-01-17,mobile,"₹50,000",396.8,30sec
user_96,Sign Up,01.05.2024,tablet,0.5 lakh,205.2,5min
user_23,signup,2024-01-24,desktop,0.5 lakh,469.9,5min
user_81,Activate,30/04/2024,tablet,0.5 lakh,1226.2,90min
user_95,Activate,2024-05-24,desktop,"₹50,000",494.4,2min
user_39,SIGNUP,16.03.2024,desktop,0.5 lakh,,15sec
user_118,SIGNUP,01/02/2024,tablet,0.5 lakh,1490.8,30sec
user_135,Purchase,05-Jan-24,mobile,0.01 crore,857.4,90sec
user_100,Churn_Risk_View,15/05/2024,mobile,"₹50,000",1029.1,30sec
user_36,PURCHASE,02/05/2024,mobile,0.0 Cr,313.8,90sec
user_135,Activate,20-Apr-24,tablet,"₹50,000",981.8,90sec
user_94,signup,01-Mar-24,tablet,0.5 lakh,942.0,15min
user_2,ACTIVATE,21/03/2024,desktop,Undisclosed,1277.3,90min
user_111,purchase,20/01/2024,mobile,0.5 lakh,1032.7,90sec
user_46,Signup,2024-01-16,desktop,"Rs. 50,000",558.1,90min
user_108,purchase,12th February 2024,tablet,0.01 crore,768.1,30sec
user_148,activate,2024-01-03,-,0.0 Cr,321.1,45sec
user_15,signup,2024-04-18,desktop,"₹50,000",356.4,1min
user_87,Signup,03.01.2024,mobile,0.5 lakh,687.2,30sec
user_71,churn_risk_view,23.04.2024,tablet,"Rs. 50,000",206.3,15sec
user_140,activate,24th March 2024,tablet,0.5 lakh,588.3,15sec
user_56,Sign Up,30-Mar-24,mobile,"Rs. 50,000",679.4,30min
user_91,ACTIVATE,22nd February 2024,tablet,"Rs. 50,000",613.2,90min
user_93,signup,15/04/2024,tablet,0.5 lakh,2035.7,15min
user_8,activate,2024-03-12,tablet,0.01 crore,1015.1,30sec
user_10,Churn_Risk_View,2024-02-09,desktop,Undisclosed,273.4,45min
user_57,ACTIVATE,13/04/2024,tablet,0.0 Cr,1215.2,30sec
user_109,purchase,03/02/2024,desktop,0.5 lakh,1245.1,2min
user_113,Signup,2024-03-26,mobile,"Rs. 50,000",1165.9,90min
user_3,Activate,8th April 2024,tablet,"Rs. 50,000",171.6,1min
user_19,activate,28/02/2024,tablet,0.01 crore,361.5,90min
user_6,Signup,2024-04-18,-,0.0 Cr,746.8,30min
user_16,SIGNUP,31st March 2024,N/A,0.5 lakh,273.5,45sec
user_124,Sign Up,28-Apr-24,tablet,0.01 crore,211.0,15sec
user_82,ACTIVATE,18/05/2024,mobile,"Rs. 50,000",,90sec
user_43,Churn_Risk_View,30-May-24,desktop,"₹50,000",851.5,45min
user_128,activate,01.04.2024,tablet,0.01 crore,458.7,90sec
user_68,Signup,11-Apr-24,desktop,0.01 crore,79.2,90sec
user_2,Sign Up,28/01/2024,mobile,"Rs. 50,000",681.2,45sec
user_41,Signup,2024-03-03,NA,"Rs. 50,000",655.2,2min
user_67,Churn_Risk_View,2024-03-28,desktop,Undisclosed,803.3,15sec
user_147,Signup,26th February 2024,tablet,0.01 crore,279.2,30min
user_5,ACTIVATE,15th May 2024,mobile,"₹50,000",169.1,15min
user_72,Activate,2024-02-25,?,0.5 lakh,1329.4,90min
user_52,SIGNUP,20-Feb-24,desktop,0.01 crore,254.4,15min
user_29,Sign Up,20-Feb-24,tablet,"Rs. 50,000",106.6,1min
user_74,Churn_Risk_View,16.02.2024,desktop,0.01 crore,1263.6,15sec
user_144,Signup,18-Feb-24,mobile,0.5 lakh,66.6,45sec
user_88,PURCHASE,19/04/2024,desktop,"₹50,000",256.4,5min
user_107,Sign Up,23-May-24,mobile,0.01 crore,,15sec
user_80,churn_risk_view,2024-05-03,mobile,0.01 crore,420.9,15sec
user_67,Sign Up,19th April 2024,tablet,0.0 Cr,845.7,45sec
user_21,Purchase,2024-05-18,desktop,"Rs. 50,000",1591.6,1min
user_94,SIGNUP,17.03.2024,tablet,"₹50,000",787.1,30sec
user_78,ACTIVATE,26/03/2024,tablet,0.5 lakh,512.3,90sec
user_113,activate,09/03/2024,,0.5 lakh,,15sec
user_107,Churn_Risk_View,15.04.2024,mobile,"Rs. 50,000",316.3,45sec
user_11,PURCHASE,09-Apr-24,desktop,0.5 lakh,214.9,90min
user_5,signup,18th March 2024,tablet,0.0 Cr,435.5,15sec
user_7,signup,14.04.2024,mobile,"₹50,000",1065.3,5min
user_20,Churn_Risk_View,2024-05-25,mobile,0.01 crore,754.7,30min
user_136,activate,18-Apr-24,desktop,0.5 lakh,203.7,30sec
user_77,Sign Up,05.01.2024,none,"₹50,000",599.8,2min
user_135,SIGNUP,11th February 2024,tablet,0.5 lakh,481.7,15min
user_128,ACTIVATE,02.01.2024,desktop,0.01 crore,897.5,15sec
user_36,Signup,10/05/2024,desktop,"₹50,000",643.8,2min
user_52,activate,08-Jan-24,tablet,"₹50,000",1495.7,30sec
user_76,purchase,14-May-24,tablet,0.0 Cr,1482.2,45sec
user_22,Activate,2024-01-20,tablet,"Rs. 50,000",207.2,90min
user_135,signup,04.02.2024,desktop,0.5 lakh,280.7,45min
user_97,Sign Up,17-Feb-24,mobile,Undisclosed,481.7,5min
user_55,signup,2024-04-14,mobile,0.5 lakh,,45sec
user_63,purchase,06/04/2024,mobile,"Rs. 50,000",397.1,5min
user_108,PURCHASE,06.03.2024,tablet,0.01 crore,1483.4,2min
user_139,Sign Up,07.02.2024,desktop,"Rs. 50,000",1403.5,1min
user_118,signup,2024-05-15,mobile,"Rs. 50,000",1692.2,5min
user_65,activate,17th February 2024,mobile,0.5 lakh,,15min
user_45,Signup,18th February 2024,tablet,0.0 Cr,242.8,90min
user_115,Churn_Risk_View,17/02/2024,mobile,0.0 Cr,1451.8,45sec
user_135,Signup,2024-02-18,NA,0.01 crore,1021.0,90min
user_78,PURCHASE,28.02.2024,tablet,"₹50,000",539.4,2min
user_120,ACTIVATE,03/02/2024,desktop,"Rs. 50,000",561.4,30min
user_14,Signup,12.05.2024,mobile,"Rs. 50,000",562.4,1min
user_102,churn_risk_view,2024-02-02,tablet,0.0 Cr,1937.1,90sec
user_114,Sign Up,14/04/2024,tablet,0.01 crore,2852.0,30min
user_81,Activate,27-Feb-24,tablet,"₹50,000",,90sec
user_15,Signup,27/02/2024,mobile,0.0 Cr,353.1,15sec
user_117,Signup,11.01.2024,desktop,"Rs. 50,000",1039.5,45min
user_106,signup,02.02.2024,mobile,0.01 crore,,15min
user_91,ACTIVATE,23-Jan-24,mobile,"₹50,000",570.4,45sec
user_130,signup,01-Jan-24,tablet,Undisclosed,595.5,45sec
user_63,Sign Up,30-Jan-24,NULL,Undisclosed,1161.3,1min
user_30,churn_risk_view,18th May 2024,tablet,0.5 lakh,743.3,1min
user_41,ACTIVATE,11-Jan-24,tablet,"₹50,000",424.5,15sec
user_23,ACTIVATE,7th April 2024,tablet,0.5 lakh,483.6,30sec
user_76,ACTIVATE,08/03/2024,mobile,"Rs. 50,000",,90sec
user_23,PURCHASE,2024-05-18,desktop,Undisclosed,752.6,1min
user_85,ACTIVATE,17/05/2024,mobile,0.5 lakh,913.9,90sec
user_37,Sign Up,05/01/2024,,0.01 crore,604.5,15sec
user_50,Purchase,21st January 2024,desktop,0.0 Cr,1896.5,45min
user_104,SIGNUP,03.02.2024,tablet,"₹50,000",235.4,1min
user_4,ACTIVATE,03/02/2024,none,"₹50,000",170.4,2min
user_111,signup,03/01/2024,tablet,"₹50,000",608.3,15sec
user_15,SIGNUP,01/03/2024,NULL,0.5 lakh,622.5,45sec
user_28,Purchase,27-May-24,none,Undisclosed,991.8,90min
user_35,SIGNUP,12-Jan-24,tablet,0.0 Cr,,15sec
user_135,Purchase,24-Feb-24,desktop,0.5 lakh,503.3,30sec
user_104,Sign Up,7th April 2024,mobile,0.01 crore,1135.8,15min
user_103,signup,2024-01-05,desktop,Undisclosed,222.3,15sec
user_108,signup,7th May 2024,desktop,0.01 crore,359.5,15sec
user_145,Purchase,8th March 2024,tablet,0.01 crore,1141.8,2min
user_31,Sign Up,26-May-24,desktop,"Rs. 50,000",1220.0,90sec
user_126,Activate,8th March 2024,desktop,Undisclosed,502.0,30sec
user_22,signup,18.05.2024,tablet,"₹50,000",126.8,30sec
user_122,Sign Up,24th February 2024,desktop,0.0 Cr,475.6,30min
user_96,Sign Up,17/02/2024,mobile,0.5 lakh,718.0,5min
user_5,signup,27.05.2024,mobile,0.5 lakh,532.3,30min
user_134,Sign Up,08-Feb-24,desktop,0.01 crore,842.6,30min
user_111,activate,25/05/2024,mobile,"₹50,000",,2min
user_47,purchase,20th April 2024,mobile,0.5 lakh,398.2,15min
user_7,SIGNUP,2024-04-23,mobile,0.01 crore,91.3,45sec
user_121,Sign Up,17th March 2024,none,0.01 crore,854.0,90sec
user_40,Sign Up,04-Jan-24,mobile,0.01 crore,399.3,90min
user_146,Sign Up,24-Apr-24,tablet,0.5 lakh,2949.3,90sec
user_19,Churn_Risk_View,06/03/2024,mobile,0.01 crore,481.9,45sec
user_106,Signup,21.04.2024,tablet,"Rs. 50,000",707.2,15sec
user_73,signup,23.05.2024,mobile,"Rs. 50,000",1005.2,30sec
user_77,Signup,07.05.2024,desktop,0.0 Cr,546.0,30sec
user_123,Activate,15-Jan-24,mobile,Undisclosed,2972.6,1min
user_102,PURCHASE,19-Mar-24,tablet,0.01 crore,714.3,45sec
user_145,PURCHASE,09/04/2024,mobile,"Rs. 50,000",341.3,15sec
user_106,signup,22.01.2024,mobile,0.01 crore,117.4,90min
user_102,Purchase,23-Mar-24,desktop,0.5 lakh,681.5,15sec
user_133,Purchase,16-Apr-24,tablet,Undisclosed,651.4,15sec
user_66,Activate,18-Jan-24,Nil,"Rs. 50,000",1926.3,1min
user_120,signup,11th January 2024,mobile,Undisclosed,870.8,2min
user_15,Purchase,14.02.2024,Nil,Undisclosed,676.0,5min
user_3,ACTIVATE,2024-05-29,desktop,0.0 Cr,616.4,45min
user_53,ACTIVATE,2024-04-02,mobile,"Rs. 50,000",445.0,90sec
user_146,activate,23rd March 2024,tablet,Undisclosed,1050.1,5min
user_0,Activate,13/02/2024,mobile,"₹50,000",774.6,2min
user_85,activate,13th May 2024,desktop,"₹50,000",562.8,90sec
user_117,signup,2024-04-02,tablet,"Rs. 50,000",622.2,5min
user_128,SIGNUP,13/05/2024,tablet,0.0 Cr,2144.1,90sec
user_109,ACTIVATE,8th January 2024,tablet,0.01 crore,515.5,90min
user_49,Signup,2024-01-01,tablet,"₹50,000",511.8,5min
user_119,Signup,18th May 2024,desktop,0.0 Cr,1172.6,15min
user_36,Activate,26th February 2024,tablet,0.5 lakh,2505.4,15sec
user_80,ACTIVATE,10th March 2024,desktop,0.01 crore,1292.8,5min
user_107,signup,07.05.2024,tablet,"Rs. 50,000",651.1,15min
user_14,Sign Up,2024-05-22,mobile,0.0 Cr,833.7,90sec
user_122,Sign Up,12.04.2024,tablet,0.0 Cr,,5min
user_25,ACTIVATE,09.02.2024,tablet,"₹50,000",289.4,15sec
user_99,Signup,10th January 2024,mobile,0.0 Cr,614.2,30sec
user_77,SIGNUP,26/04/2024,mobile,0.0 Cr,795.7,5min
user_86,Sign Up,2024-03-31,desktop,0.5 lakh,266.6,30sec
user_81,Churn_Risk_View,22-Apr-24,mobile,0.0 Cr,439.9,1min
user_67,Signup,12/01/2024,mobile,0.01 crore,1133.7,5min
user_58,Sign Up,23/03/2024,mobile,0.0 Cr,482.3,90min
user_59,Sign Up,18-Mar-24,tablet,"Rs. 50,000",769.3,30min
user_5,Signup,17th January 2024,tablet,"Rs. 50,000",297.2,15min
user_41,signup,07-Feb-24,tablet,0.5 lakh,146.2,15min
user_41,signup,28th February 2024,desktop,"₹50,000",619.8,45sec
user_6,Sign Up,29th April 2024,desktop,"₹50,000",485.6,45sec
user_68,signup,2024-01-30,-,"₹50,000",477.6,15sec
user_58,Activate,17/03/2024,tablet,0.01 crore,1598.8,90min
user_32,Signup,2024-05-17,mobile,Undisclosed,557.4,5min
user_147,purchase,2024-05-29,mobile,"Rs. 50,000",708.7,90min
user_35,Signup,21/03/2024,desktop,"₹50,000",753.7,1min
user_68,Signup,2024-05-30,tablet,0.5 lakh,1702.1,15sec
user_83,Sign Up,08-Feb-24,mobile,Undisclosed,298.1,45sec
user_111,Purchase,19th March 2024,mobile,"Rs. 50,000",1023.9,15sec
user_85,PURCHASE,01.04.2024,mobile,0.01 crore,586.7,15sec
user_82,Purchase,01.01.2024,desktop,0.5 lakh,1636.0,45min
user_102,Signup,2024-05-03,,0.5 lakh,,2min
user_95,activate,2024-05-03,mobile,0.0 Cr,443.1,45sec
user_74,Signup,04.01.2024,desktop,"₹50,000",793.7,45sec
user_62,signup,2024-01-22,desktop,Undisclosed,374.9,90sec
user_124,activate,20.05.2024,mobile,0.0 Cr,1839.1,45min
user_0,PURCHASE,06/02/2024,mobile,"₹50,000",320.0,30sec
user_13,SIGNUP,2024-02-17,tablet,"₹50,000",549.0,1min
user_74,Sign Up,9th February 2024,mobile,Undisclosed,89.5,30sec
user_63,activate,22nd February 2024,mobile,"₹50,000",598.2,30sec
user_35,churn_risk_view,08/01/2024,mobile,0.0 Cr,1327.9,15sec
user_132,purchase,06-Apr-24,mobile,"Rs. 50,000",1939.8,30min
user_113,Sign Up,19th April 2024,desktop,"₹50,000",718.8,45sec
user_62,ACTIVATE,11th March 2024,tablet,0.5 lakh,856.9,1min
user_103,activate,2024-04-04,desktop,0.5 lakh,948.8,15sec
user_68,Sign Up,01/05/2024,tablet,"Rs. 50,000",840.9,2min
user_86,ACTIVATE,23rd February 2024,tablet,0.0 Cr,434.5,30sec
user_126,Sign Up,08-Feb-24,mobile,"Rs. 50,000",800.5,30min
user_105,Activate,20/05/2024,mobile,Undisclosed,344.2,30min
user_139,Signup,2024-01-20,tablet,Undisclosed,649.0,30sec
user_127,signup,2024-02-23,desktop,"₹50,000",845.2,90min
user_142,PURCHASE,05-Feb-24,mobile,0.01 crore,711.1,45min
user_36,SIGNUP,28-May-24,desktop,0.5 lakh,726.4,45sec
user_129,Sign Up,21.01.2024,tablet,0.0 Cr,1166.4,90sec
user_57,signup,25.02.2024,mobile,0.5 lakh,359.3,15sec
user_69,purchase,29/05/2024,mobile,0.01 crore,587.1,2min
user_70,SIGNUP,16th May 2024,mobile,"Rs. 50,000",580.4,15min
user_2,ACTIVATE,13th March 2024,tablet,"₹50,000",838.1,30sec
user_106,churn_risk_view,31-Jan-24,tablet,0.0 Cr,,15sec
user_77,purchase,2024-05-21,mobile,Undisclosed,,15min
user_52,SIGNUP,2024-05-19,desktop,"₹50,000",280.1,30sec
user_34,activate,18th March 2024,mobile,"₹50,000",448.7,90sec
user_19,ACTIVATE,24.02.2024,desktop,"Rs. 50,000",193.5,15sec
user_28,Purchase,2024-04-07,mobile,0.01 crore,892.7,30sec
user_105,signup,20/04/2024,desktop,0.01 crore,116.4,90sec
user_93,purchase,13.03.2024,tablet,0.0 Cr,1409.0,45min
user_56,SIGNUP,2024-01-15,desktop,"Rs. 50,000",672.3,45sec
user_116,SIGNUP,09-Feb-24,desktop,"₹50,000",800.6,15min
user_28,Churn_Risk_View,26th February 2024,tablet,0.5 lakh,139.9,90sec
user_104,SIGNUP,18/05/2024,mobile,"₹50,000",746.8,15sec
user_35,activate,28.02.2024,mobile,0.0 Cr,12.1,30sec
user_76,signup,2024-01-09,tablet,0.0 Cr,542.1,15sec
user_80,Churn_Risk_View,19-Feb-24,mobile,0.0 Cr,514.5,2min
user_125,Activate,22-May-24,tablet,0.0 Cr,,45sec
user_62,activate,18/03/2024,tablet,Undisclosed,2158.5,90min
user_140,Signup,10.01.2024,mobile,"Rs. 50,000",2310.8,15sec
user_29,Sign Up,7th February 2024,desktop,"Rs. 50,000",663.8,45sec
user_95,activate,26-May-24,tablet,"₹50,000",800.9,90sec
user_39,Purchase,2024-05-13,mobile,"Rs. 50,000",819.9,30min
user_21,Sign Up,12.04.2024,mobile,0.0 Cr,,15sec
user_71,PURCHASE,2024-02-19,tablet,"Rs. 50,000",398.7,90sec
user_136,Signup,13-Mar-24,desktop,"₹50,000",224.3,90sec
user_87,Activate,04.03.2024,tablet,0.0 Cr,1790.1,90sec
user_42,Signup,04.04.2024,mobile,0.01 crore,1241.6,30sec
user_35,SIGNUP,14/05/2024,mobile,"Rs. 50,000",359.3,5min
user_25,churn_risk_view,4th May 2024,N/A,0.0 Cr,2565.5,15min
user_97,purchase,23.02.2024,desktop,0.01 crore,941.0,1min
user_11,Purchase,18-Mar-24,mobile,Undisclosed,,15sec
user_57,ACTIVATE,05-May-24,NA,0.0 Cr,246.9,90sec
user_126,Purchase,17-Jan-24,tablet,0.0 Cr,1042.2,1min
user_55,Sign Up,04/02/2024,tablet,0.0 Cr,305.3,90min
user_113,SIGNUP,04-Jan-24,desktop,"₹50,000",990.4,90min
user_14,ACTIVATE,2024-03-29,desktop,Undisclosed,1140.8,45min
user_15,signup,09/02/2024,desktop,"Rs. 50,000",,90sec
user_38,ACTIVATE,20-Feb-24,desktop,Undisclosed,89.8,5min
user_106,SIGNUP,26.02.2024,mobile,"₹50,000",,90min
user_144,purchase,8th February 2024,mobile,0.0 Cr,1271.0,90min
user_137,ACTIVATE,07/03/2024,mobile,0.01 crore,214.0,2min
user_10,PURCHASE,25/01/2024,mobile,0.5 lakh,615.7,30min
user_94,Activate,17th January 2024,desktop,0.5 lakh,61.4,5min
user_120,ACTIVATE,15/04/2024,desktop,0.01 crore,1306.0,45sec
