date,ticker,open,high,low,close,volume
2024-04-12,ACME,96.85,98.85,95.44,96.79,461749
2024-04-15,ACME,93.58,94.48,91.6,93.96,731721
2024-04-16,ACME,91.07,91.58,89.72,91.29,1131683
2024-04-17,ACME,92.02,93.14,90.93,92.1,86559
2024-04-18,ACME,93.65,94.54,91.2,92.89,1145401
2024-04-19,ACME,93.16,93.92,91.55,92.41,1647273
2024-04-22,ACME,89.93,91.6,89.91,90.06,72208
2024-04-23,ACME,87.99,89.41,86.64,87.18,1754631
2024-04-24,ACME,86.5,87.65,85.31,86.53,307118
2024-04-25,ACME,83.8,85.05,81.72,83.61,1674064
2024-04-26,ACME,85.85,87.02,84.2,85.41,750987
2024-04-29,ACME,87.86,89.22,87.15,87.72,757583
2024-04-30,ACME,94.58,96.44,91.39,93.37,397128
2024-05-01,ACME,95.25,97.15,94.33,95.13,1141615
2024-05-02,ACME,93.35,95.9,92.89,93.94,512663
2024-05-03,ACME,92.85,94.57,91.1,92.2,435784
2024-05-06,ACME,85.09,85.51,84.4,85.3,1368418
2024-05-07,ACME,83.96,85.01,83.73,84.11,1469311
2024-05-08,ACME,82.26,85.32,80.83,83.75,1924533
2024-05-09,ACME,86.19,86.78,84.31,85.69,1111129
2024-05-10,ACME,87.32,88.54,84.97,86.91,943217
2024-05-13,ACME,88.49,88.6,87.82,88.09,1414319
2024-05-14,ACME,89.01,89.41,86.7,88.52,1309833
2024-05-15,ACME,90.68,91.48,88.24,89.84,1839963
2024-05-16,ACME,92.71,92.87,92.21,92.73,1534745
2024-05-17,ACME,91.07,91.92,89.65,90.6,1787410
2024-05-20,ACME,89.32,90.15,88.06,89.69,1362269
2024-05-21,ACME,86.74,88.64,86.11,86.91,1859666
2024-05-22,ACME,90.68,91.32,89.93,90.15,1331175
2024-05-23,ACME,92.94,93.7,91.07,92.74,1109629
2024-05-24,ACME,93.58,95.85,93.25,94.25,52286
2024-05-27,ACME,92.03,93.15,90.87,91.85,607687
2024-05-28,ACME,92.11,92.3,91.23,92.2,1746338
2024-05-29,ACME,91.32,92.16,89.51,91.73,1344185
2024-05-30,ACME,92.11,93.33,90.77,91.89,364464
2024-05-31,ACME,91.31,91.91,90.46,91.51,147468
2024-06-24,ACME,92.26,92.38,92.07,92.08,1368786
2024-06-25,ACME,88.46,90.49,88.35,88.77,980180
2024-06-26,ACME,87.08,88.47,86.68,86.88,740337
2024-06-27,ACME,85.9,86.34,84.07,85.85,188736
2024-06-28,ACME,84.63,86.46,83.44,84.21,736341
2024-07-01,ACME,81.22,82.43,79.84,81.84,73614
2024-07-02,ACME,83.38,84.96,81.91,83.32,1924393
2024-07-03,ACME,82.77,82.99,81.9,82.84,1298496
2024-07-04,ACME,83.06,84.53,81.6,83.62,1107245
2024-07-05,ACME,82.86,83.87,81.83,82.75,880966
2024-07-08,ACME,83.38,85.18,82.28,83.37,1311763
2024-07-09,ACME,81.66,83.54,81.04,81.86,908930
2024-07-10,ACME,82.01,83.1,81.81,81.81,1826972
2024-07-11,ACME,82.26,83.08,81.08,82.97,685677
2024-07-12,ACME,83.04,83.92,82.51,83.06,913859
2024-07-15,ACME,82.37,83.12,81.6,82.15,397678
2024-07-16,ACME,80.12,82.11,78.22,79.98,1439952
2024-07-17,ACME,80.85,82.21,79.59,80.31,973672
2024-07-18,ACME,80.4,81.81,80.2,81.0,595253
2024-07-19,ACME,79.73,81.21,78.47,80.49,546850
2024-07-22,ACME,79.07,80.6,77.87,78.95,1713870
2024-07-23,ACME,80.26,80.45,79.92,80.03,1790868
2024-07-24,ACME,86.05,87.69,84.3,85.0,451026
2024-07-25,ACME,84.7,86.04,83.17,84.39,398541
2024-07-26,ACME,84.63,85.93,84.07,85.06,1183885
2024-07-29,ACME,86.22,87.64,83.85,85.82,1936971
2024-07-30,ACME,80.26,81.48,78.66,80.69,1211587
2024-07-31,ACME,80.19,81.22,79.18,80.93,1727552
2024-08-01,ACME,80.82,81.66,77.69,79.52,1544070
2024-08-02,ACME,82.45,82.56,82.22,82.29,798086
2024-08-05,ACME,82.14,82.31,81.33,81.78,604004
2024-08-06,ACME,80.51,81.39,78.4,80.23,1557070
2024-08-07,ACME,80.7,82.35,78.77,79.79,1165368
2024-08-08,ACME,80.26,80.67,79.78,80.12,1182387
2024-08-09,ACME,79.61,80.61,77.86,79.0,142959
2024-08-12,ACME,78.38,80.86,76.92,78.9,958566
2024-08-13,ACME,75.49,77.84,74.29,76.19,1558521
2024-08-14,ACME,76.45,78.26,75.65,75.74,1633385
2024-08-15,ACME,78.03,79.38,77.22,77.29,1103970
2024-08-16,ACME,81.48,82.66,80.41,81.23,1670043
2024-08-19,ACME,82.75,83.92,82.61,82.64,1619424
2024-08-20,ACME,83.27,84.47,83.02,83.19,442937
2024-08-21,ACME,85.21,86.48,83.92,85.55,1449449
2024-08-22,ACME,88.36,89.08,86.71,87.59,1816720
2024-08-23,ACME,91.25,91.73,90.75,90.92,982089
2024-08-26,ACME,93.34,93.47,91.33,93.08,112561
2024-08-27,ACME,93.04,93.77,92.11,92.85,1962191
2024-08-28,ACME,93.89,95.43,91.6,93.37,60770
2024-08-29,ACME,93.98,95.08,92.5,93.72,220798
2024-08-30,ACME,94.7,95.03,93.09,94.33,993170
2024-09-02,ACME,94.14,96.36,93.3,94.73,690611
2024-09-03,ACME,93.42,93.5,91.82,93.16,637601
2024-09-04,ACME,90.05,91.91,88.47,88.96,1874388
2024-09-05,ACME,87.35,88.92,86.84,87.61,874205
2024-09-06,ACME,83.5,84.67,81.75,83.56,200555
2024-09-09,ACME,84.14,84.97,83.29,83.7,984070
2024-09-10,ACME,84.18,85.83,82.93,83.71,574774
2024-09-11,ACME,80.67,80.68,78.87,80.35,963243
2024-09-12,ACME,80.92,81.76,80.26,81.73,1678884
2024-09-13,ACME,83.72,84.76,82.73,83.46,1820291
2024-09-16,ACME,83.06,84.25,81.25,83.66,1438080
2024-09-17,ACME,86.58,87.79,86.17,86.99,1840487
2024-09-18,ACME,91.01,92.08,90.25,90.74,484948
2024-09-19,ACME,88.18,88.41,86.4,88.32,725097
2024-09-20,ACME,90.8,92.77,89.85,90.4,1591067
2024-09-23,ACME,92.85,94.21,90.62,91.28,610840
2024-09-24,ACME,92.5,92.7,90.35,92.11,1171670
2024-09-25,ACME,94.35,95.82,93.34,93.98,1325296
2024-09-26,ACME,92.1,93.61,90.1,92.55,657419
2024-09-27,ACME,91.04,92.73,89.4,91.36,436916
2024-09-30,ACME,89.18,91.18,87.48,89.71,50733
2024-10-01,ACME,87.93,90.18,87.48,88.2,830934
2024-10-02,ACME,87.45,88.24,87.02,88.0,851088
2024-10-03,ACME,84.77,87.09,83.26,85.1,1450015
2024-10-04,ACME,82.9,83.96,81.25,83.01,1470679
2024-10-07,ACME,83.66,84.56,83.21,84.16,61095
2024-10-08,ACME,83.31,84.77,82.9,84.02,987913
2024-10-09,ACME,84.1,85.51,83.62,84.78,1555060
2024-10-10,ACME,81.23,83.02,80.73,81.01,1937750
2024-10-11,ACME,79.47,80.52,78.6,79.44,1480988
2024-10-14,ACME,78.84,78.97,77.32,78.33,616669
2024-10-15,ACME,78.91,80.34,77.14,78.39,805163
2024-10-16,ACME,77.05,78.22,76.94,77.22,772814
2024-10-17,ACME,79.42,81.05,78.7,79.09,533285
2024-10-18,ACME,78.25,79.06,78.02,78.97,60436
2024-10-21,ACME,80.15,81.88,78.46,79.0,1103081
2024-10-22,ACME,79.63,81.41,78.66,79.03,577478
2024-10-23,ACME,80.34,80.46,78.47,80.45,626500
2024-10-24,ACME,78.92,80.46,78.18,79.5,766395
2024-10-25,ACME,81.94,82.18,81.47,81.75,1651117
2024-10-28,ACME,81.73,83.73,80.4,82.67,1464810
2024-01-02,GLOBEX,99.43,100.75,96.73,98.61,1201690
2024-01-03,GLOBEX,95.7,96.34,95.6,96.16,180564
2024-01-04,GLOBEX,93.22,94.15,93.17,94.0,1048382
2024-01-05,GLOBEX,94.47,95.35,93.96,93.98,1086858
2024-01-08,GLOBEX,96.71,96.97,94.8,95.95,624173
2024-01-09,GLOBEX,98.12,98.88,97.84,98.29,520068
2024-01-10,GLOBEX,97.6,99.1,96.48,98.71,364234
2024-01-11,GLOBEX,97.05,97.68,95.0,96.33,1938921
2024-01-12,GLOBEX,94.92,95.93,94.89,95.02,1608276
2024-01-15,GLOBEX,93.79,94.41,91.49,93.23,376652
2024-01-16,GLOBEX,92.85,93.55,92.35,92.87,291373
2024-01-17,GLOBEX,89.14,90.3,88.03,89.33,1755287
2024-01-18,GLOBEX,89.33,90.92,88.62,89.56,626852
2024-01-19,GLOBEX,91.59,91.67,90.16,90.85,643184
2024-01-22,GLOBEX,91.27,93.27,89.75,90.55,1516128
2024-01-23,GLOBEX,90.41,92.34,90.4,91.48,321318
2024-01-24,GLOBEX,89.13,91.45,88.28,89.6,631294
2024-01-25,GLOBEX,87.58,87.6,86.16,86.69,529132
2024-01-26,GLOBEX,85.24,85.54,84.52,85.42,1905130
2024-01-29,GLOBEX,87.06,87.94,86.73,87.74,1591194
2024-01-30,GLOBEX,89.8,91.63,89.13,89.8,391768
2024-01-31,GLOBEX,88.83,89.71,87.43,88.89,949806
2024-02-01,GLOBEX,91.25,92.99,89.28,91.3,1078832
2024-02-02,GLOBEX,90.41,92.04,90.01,90.65,408648
2024-02-05,GLOBEX,93.52,93.85,91.79,93.67,1099167
2024-02-06,GLOBEX,94.41,95.36,93.18,94.64,1936658
2024-02-07,GLOBEX,93.91,94.57,93.54,93.74,1025956
2024-02-08,GLOBEX,94.92,96.24,94.89,95.33,240695
2024-02-09,GLOBEX,93.64,95.29,91.87,93.78,1560066
2024-02-12,GLOBEX,91.84,92.08,91.37,91.91,1021281
2024-02-13,GLOBEX,89.66,91.52,88.8,89.01,139879
2024-02-14,GLOBEX,89.71,90.67,88.22,89.53,613158
2024-02-15,GLOBEX,89.37,90.15,87.95,89.42,1114507
2024-02-16,GLOBEX,89.54,90.93,87.48,89.27,855892
2024-02-19,GLOBEX,88.65,89.2,87.45,88.45,1590028
2024-02-20,GLOBEX,91.87,93.29,90.7,91.32,1346938
2024-02-21,GLOBEX,90.73,91.56,89.84,90.48,148861
2024-02-22,GLOBEX,89.93,90.88,88.62,89.03,1563670
2024-02-23,GLOBEX,92.19,92.57,90.25,91.52,1115296
2024-02-26,GLOBEX,94.34,94.77,92.46,94.36,1169446
2024-02-27,GLOBEX,94.83,96.76,94.67,95.04,909284
2024-02-28,GLOBEX,92.0,93.16,90.79,91.56,795676
2024-02-29,GLOBEX,90.62,91.47,89.66,90.36,838983
2024-03-01,GLOBEX,91.54,93.14,91.38,91.59,872662
2024-03-04,GLOBEX,90.89,93.45,89.7,91.62,1098551
2024-03-05,GLOBEX,93.82,95.05,91.85,94.73,443029
2024-03-06,GLOBEX,92.17,94.17,91.44,92.0,1268185
2024-03-07,GLOBEX,93.74,93.77,91.9,93.35,1466577
2024-03-08,GLOBEX,92.5,93.73,90.3,92.1,1422010
2024-03-11,GLOBEX,94.1,95.27,93.56,94.75,1401275
2024-03-12,GLOBEX,95.12,95.62,92.76,94.6,1801582
2024-03-13,GLOBEX,96.39,97.65,94.89,96.66,821808
2024-03-14,GLOBEX,95.56,96.77,94.07,95.36,1330329
2024-03-15,GLOBEX,92.75,93.63,92.16,92.54,1859963
2024-03-18,GLOBEX,89.92,91.75,89.37,90.32,1997952
2024-03-19,GLOBEX,88.81,91.01,88.61,89.11,1002061
2024-03-20,GLOBEX,86.02,87.4,84.23,87.06,1346478
2024-03-21,GLOBEX,89.0,89.94,87.38,89.46,1422987
2024-03-22,GLOBEX,91.24,93.36,91.06,92.14,574812
2024-03-25,GLOBEX,92.9,93.72,91.62,92.68,1113736
2024-03-26,GLOBEX,90.65,91.28,90.19,90.62,337044
2024-03-27,GLOBEX,90.84,91.85,88.85,90.38,1160713
2024-03-28,GLOBEX,89.19,90.58,87.86,89.01,188246
2024-03-29,GLOBEX,91.6,93.73,89.71,91.92,630507
2024-04-01,GLOBEX,92.72,94.6,91.09,92.55,573045
2024-04-02,GLOBEX,93.33,95.17,93.13,93.53,1458031
2024-04-03,GLOBEX,93.03,93.72,91.98,92.73,282302
2024-04-04,GLOBEX,88.86,90.63,87.55,88.7,1277550
2024-04-05,GLOBEX,86.67,88.58,84.84,87.16,1382671
2024-04-08,GLOBEX,84.93,85.28,84.19,84.93,590568
2024-04-09,GLOBEX,85.7,87.6,85.29,85.67,1394538
2024-04-10,GLOBEX,85.71,86.36,85.14,85.86,1259294
2024-04-11,GLOBEX,84.71,86.07,83.76,84.26,1243522
2024-04-12,GLOBEX,84.34,85.73,83.17,83.48,234379
2024-04-15,GLOBEX,86.43,88.43,85.74,86.62,796482
2024-04-16,GLOBEX,84.52,86.03,84.02,84.7,689132
2024-04-17,GLOBEX,81.74,84.83,80.72,82.86,954609
2024-04-18,GLOBEX,82.34,82.52,80.55,82.4,1751091
2024-04-19,GLOBEX,80.79,81.08,78.88,81.01,555908
2024-04-22,GLOBEX,79.07,80.54,78.75,80.15,706909
2024-04-23,GLOBEX,81.36,82.51,80.07,81.21,1841341
2024-04-24,GLOBEX,84.97,85.82,83.33,84.68,874185
2024-04-25,GLOBEX,80.75,81.28,80.44,81.12,80939
2024-04-26,GLOBEX,80.89,81.48,79.83,81.08,1465423
2024-04-29,GLOBEX,80.68,82.32,80.28,81.16,675151
2024-04-30,GLOBEX,81.38,82.18,80.27,80.99,1337548
2024-05-01,GLOBEX,79.86,82.15,79.21,80.62,1166963
2024-05-02,GLOBEX,79.78,80.87,78.15,79.94,942380
2024-05-03,GLOBEX,82.92,84.68,81.48,81.95,402273
2024-05-06,GLOBEX,81.04,82.56,79.94,81.02,1804533
2024-05-07,GLOBEX,81.0,81.99,79.59,80.76,1715815
2024-05-08,GLOBEX,80.69,81.48,80.03,80.76,724285
2024-05-09,GLOBEX,80.39,81.41,78.53,80.98,986846
2024-05-10,GLOBEX,80.62,81.22,79.96,80.64,1345375
2024-05-13,GLOBEX,82.84,83.55,81.98,82.63,772604
2024-05-14,GLOBEX,82.11,83.34,80.72,82.62,1225245
2024-05-15,GLOBEX,83.14,83.49,81.99,82.97,172495
2024-05-16,GLOBEX,83.49,84.43,81.41,82.86,1802064
2024-05-17,GLOBEX,81.39,81.62,80.55,80.86,598308
2024-05-20,GLOBEX,78.41,80.93,78.11,79.2,942841
2024-05-21,GLOBEX,76.61,78.2,75.14,77.1,1199806
2024-05-22,GLOBEX,76.68,77.67,75.9,77.48,505142
2024-05-23,GLOBEX,76.59,77.25,74.34,76.06,598378
2024-05-24,GLOBEX,74.24,74.75,73.47,73.93,1019133
2024-05-27,GLOBEX,74.76,75.07,73.93,74.41,138036
2024-05-28,GLOBEX,75.02,76.42,73.29,75.46,684934
2024-05-29,GLOBEX,71.35,72.3,70.63,71.94,1180137
2024-05-30,GLOBEX,75.35,75.66,75.1,75.32,326569
2024-05-31,GLOBEX,75.43,76.84,74.94,75.38,642636
2024-06-03,GLOBEX,74.74,76.03,73.2,75.17,1926592
2024-06-04,GLOBEX,77.38,78.72,76.77,77.3,1700462
2024-06-05,GLOBEX,77.77,78.71,76.33,77.44,422643
2024-06-06,GLOBEX,76.35,77.36,74.57,76.24,1398993
2024-06-07,GLOBEX,80.11,81.25,78.88,80.63,1204280
2024-06-10,GLOBEX,77.42,79.33,75.91,78.48,1456877
2024-06-11,GLOBEX,78.15,79.24,76.2,78.28,482525
2024-06-12,GLOBEX,80.06,80.74,79.38,79.98,1785849
2024-06-13,GLOBEX,77.71,79.49,75.95,77.84,1047301
2024-06-14,GLOBEX,77.42,78.12,76.32,77.63,1629513
2024-06-17,GLOBEX,78.06,78.85,77.66,78.41,1534323
2024-06-18,GLOBEX,83.57,84.25,82.94,83.21,692050
2024-06-19,GLOBEX,81.4,82.99,80.74,81.42,61706
2024-06-20,GLOBEX,81.39,83.08,81.05,81.33,1159559
2024-06-21,GLOBEX,82.16,83.78,80.62,82.65,772454
2024-06-24,GLOBEX,82.5,83.53,81.38,82.81,554806
2024-06-25,GLOBEX,80.48,81.78,80.31,80.4,313060
2024-06-26,GLOBEX,80.71,82.87,78.96,81.22,442994
2024-06-27,GLOBEX,80.8,81.92,79.61,81.43,1559519
2024-06-28,GLOBEX,82.16,83.66,81.27,82.32,451423
2024-07-01,GLOBEX,85.19,86.61,84.31,84.59,1515604
2024-07-02,GLOBEX,86.71,87.49,85.67,86.61,266500
2024-07-03,GLOBEX,88.16,88.45,85.59,87.43,1815424
2024-07-04,GLOBEX,87.98,89.26,86.82,88.05,516153
2024-07-05,GLOBEX,85.7,86.27,84.78,85.85,1631093
2024-07-08,GLOBEX,84.89,86.32,83.67,85.58,488162
2024-07-09,GLOBEX,85.74,87.11,84.64,86.03,456819
2024-07-10,GLOBEX,85.94,87.87,83.98,85.22,1361515
2024-07-11,GLOBEX,85.58,85.88,85.02,85.42,241520
2024-07-12,GLOBEX,84.13,84.28,83.47,83.77,540387
2024-07-15,GLOBEX,87.19,88.27,86.81,86.84,1250309
2024-07-16,GLOBEX,91.14,93.03,89.47,91.14,140986
2024-07-17,GLOBEX,90.26,90.45,90.25,90.36,581504
2024-07-18,GLOBEX,91.22,92.51,90.65,91.16,872126
2024-07-19,GLOBEX,91.03,91.08,89.52,90.69,1228807
2024-07-22,GLOBEX,93.45,94.55,92.22,93.22,441844
2024-07-23,GLOBEX,94.34,94.57,92.29,94.09,1141124
2024-07-24,GLOBEX,94.32,95.64,93.82,94.24,1394230
2024-07-25,GLOBEX,93.41,94.52,93.18,93.8,756739
2024-07-26,GLOBEX,93.92,95.36,93.6,94.05,482336
2024-07-29,GLOBEX,91.58,92.56,90.58,92.05,546202
2024-07-30,GLOBEX,93.9,94.05,92.82,93.4,1136089
2024-07-31,GLOBEX,90.92,92.34,90.01,91.97,55380
2024-08-01,GLOBEX,92.93,93.59,91.56,93.04,393254
2024-08-02,GLOBEX,94.49,94.82,92.66,93.3,268062
2024-08-05,GLOBEX,95.32,95.89,93.99,95.49,990153
2024-08-06,GLOBEX,94.89,96.54,94.85,95.46,1642172
2024-08-07,GLOBEX,97.49,98.38,96.4,97.5,1741076
2024-08-08,GLOBEX,96.3,97.95,93.84,95.66,1338831
2024-08-09,GLOBEX,96.8,97.87,94.93,96.88,641410
2024-08-12,GLOBEX,96.74,97.81,95.28,96.43,141353
2024-08-13,GLOBEX,96.87,98.29,94.85,96.82,1078034
2024-08-14,GLOBEX,96.77,98.67,96.3,96.96,434774
2024-08-15,GLOBEX,100.41,101.58,98.24,98.83,905309
2024-08-16,GLOBEX,94.83,94.9,93.9,94.79,1217555
2024-08-19,GLOBEX,95.17,96.36,94.15,95.44,186529
2024-08-20,GLOBEX,92.21,92.52,90.57,92.45,233592
2024-08-21,GLOBEX,95.05,96.26,93.97,94.86,90309
2024-08-22,GLOBEX,91.12,91.25,90.82,90.92,1833398
2024-08-23,GLOBEX,89.3,90.38,87.51,88.91,1692820
2024-08-26,GLOBEX,85.63,85.93,85.12,85.56,420973
2024-08-27,GLOBEX,88.13,90.55,86.36,88.84,713689
2024-08-28,GLOBEX,86.53,86.72,85.84,86.26,1228876
2024-08-29,GLOBEX,86.34,87.81,85.75,86.49,1387834
2024-08-30,GLOBEX,85.28,86.83,85.0,85.42,809226
2024-09-02,GLOBEX,81.08,82.37,80.47,81.82,854754
2024-09-03,GLOBEX,80.86,82.33,79.66,81.15,1433731
2024-09-04,GLOBEX,82.11,83.13,81.57,82.47,1684705
2024-09-05,GLOBEX,82.09,82.62,81.99,82.1,306945
2024-09-06,GLOBEX,83.26,84.5,82.09,83.99,430290
2024-09-09,GLOBEX,83.29,83.32,81.79,83.26,1508133
2024-09-10,GLOBEX,83.34,84.68,83.06,83.28,993464
2024-09-11,GLOBEX,81.95,82.65,81.1,82.51,407124
2024-09-12,GLOBEX,82.88,83.59,82.74,83.19,1119358
2024-09-13,GLOBEX,86.56,87.16,86.53,86.99,153175
2024-09-16,GLOBEX,88.17,89.78,86.97,87.72,1597465
2024-09-17,GLOBEX,86.84,89.16,86.27,88.1,726962
2024-09-18,GLOBEX,86.7,87.8,84.95,86.87,107419
2024-09-19,GLOBEX,84.53,86.52,84.5,85.36,1869562
2024-09-20,GLOBEX,88.07,89.9,86.78,88.28,756765
2024-09-23,GLOBEX,86.48,87.73,84.59,86.06,1619978
2024-09-24,GLOBEX,83.92,85.26,83.08,84.23,976591
2024-09-25,GLOBEX,84.11,84.73,83.04,84.04,131904
2024-09-26,GLOBEX,82.76,84.22,82.27,83.19,1198218
2024-09-27,GLOBEX,88.07,90.04,86.59,87.1,225714
2024-09-30,GLOBEX,82.82,83.96,82.26,82.37,325856
2024-10-01,GLOBEX,83.65,84.61,81.28,83.09,1901155
2024-10-02,GLOBEX,83.85,86.29,83.79,84.51,1110008
2024-10-03,GLOBEX,81.72,82.38,81.45,82.27,543476
2024-10-04,GLOBEX,81.52,81.65,79.54,80.98,1402235
2024-10-07,GLOBEX,81.75,83.43,80.84,81.85,1172594
